error_type	priority	herbarium	id	institutionCode	recordedBy	state	county	distance_km	status	implied_location	coordinates	catalogNumber	locality	record_link
STATE	100	SRP	1577956	SRP	Roger Rosentreter	Colorado	Fremont	518.75	outside_boundary_exact	Wyoming, Fremont County	42.920731,-108.50911	SRP-L-0012156	3 miles South/Southwest of Arapahoe Wyoming. Exclosure SW of Riverton Wyoming. On Highway 789 towards Lander.	https://lichenportal.org/portal/collections/individual/index.php?occid=1577956
STATE	100	UNLV	1819366	UNLV	Sam Shushan	Colorado	Larimer	0.24	outside_boundary_exact	Wyoming, Albany County	41,-105.3666667	UNLV-L-0000146	0.8 km south of Wyoming State line (just north of Virginia Dale)	https://lichenportal.org/portal/collections/individual/index.php?occid=1819366
STATE	100	UNLV	1819388	UNLV	Sam Shushan	Colorado	Larimer	0.24	outside_boundary_exact	Wyoming, Albany County	41,-105.366667	UNLV-L-0000097	ca. 0.08 km south of Wyoming State line; north of Virginia Dale	https://lichenportal.org/portal/collections/individual/index.php?occid=1819388
STATE	100	UNLV	1819403	UNLV	Sam Shushan	Colorado	Larimer	0.24	outside_boundary_exact	Wyoming, Albany County	41,-105.366667	UNLV-L-0000150	ca. 0.8 km S of Wyoming state line (just N of Virginia Dale)	https://lichenportal.org/portal/collections/individual/index.php?occid=1819403
STATE	100	UNLV	1819405	UNLV	Sam Shushan	Colorado	Larimer	0.24	outside_boundary_exact	Wyoming, Albany County	41,-105.36667	UNLV-L-0000109	0.8 km south of Wyoming State line (just north of Virginia Dale)	https://lichenportal.org/portal/collections/individual/index.php?occid=1819405
STATE	100	UNLV	1819444	UNLV	Sam Shushan	Colorado	Larimer	0.24	outside_boundary_exact	Wyoming, Albany County	41,-105.366667	UNLV-L-0000163	ca. 0.8 km S of Wyoming state line (just N of Virginia Dale); 41 -105.366667	https://lichenportal.org/portal/collections/individual/index.php?occid=1819444
STATE	100	UNLV	1819450	UNLV	Sam Shushan	Colorado	Larimer	0.24	outside_boundary_exact	Wyoming, Albany County	41,-105.36667	UNLV-L-0000129	0.8 km south of Wyoming State line (just north of Virginia Dale)	https://lichenportal.org/portal/collections/individual/index.php?occid=1819450
STATE	100	UNLV	1819483	UNLV	Sam Shushan	Colorado	Larimer	0.24	outside_boundary_exact	Wyoming, Albany County	41,-105.36667	UNLV-L-0000131	0.8 km south of Wyoming State line (just north of Virginia Dale)	https://lichenportal.org/portal/collections/individual/index.php?occid=1819483
STATE	100	UNLV	1819487	UNLV	Sam Shushan	Colorado	Larimer	0.24	outside_boundary_exact	Wyoming, Albany County	41,-105.3666667	UNLV-L-0000138	0.8 km south of Wyoming State Line (just north of Virginia Dale)	https://lichenportal.org/portal/collections/individual/index.php?occid=1819487
STATE	100	UNLV	1819498	UNLV	Sam Shushan	Colorado	Larimer	0.24	outside_boundary_exact	Wyoming, Albany County	41,-105.366667	UNLV-L-0000168	ca. 0.8 km S of Wyoming state line (just N of Virginia Dale); 41 -105.366667	https://lichenportal.org/portal/collections/individual/index.php?occid=1819498
STATE	100	UNLV	1819510	UNLV	Sam Shushan	Colorado	Larimer	0.24	outside_boundary_exact	Wyoming, Albany County	41,-105.3666667	UNLV-L-0000128	0.8 km south of Wyoming State line (just north of Virginia Dale)	https://lichenportal.org/portal/collections/individual/index.php?occid=1819510
STATE	100	UNLV	1819511	UNLV	Sam Shushan	Colorado	Larimer	0.24	outside_boundary_exact	Wyoming, Albany County	41,-105.3666667	UNLV-L-0000154	ca. 0.8 km S of Wyoming state line (just N of Virginia Dale)	https://lichenportal.org/portal/collections/individual/index.php?occid=1819511
STATE	100	UNM	3124002	UNM	S. Shusham	Colorado	Larimer	0.24	outside_boundary_exact	Wyoming, Albany County	41,-105.37	NA	About 0.5 miles south of the Wyoming State line (just north of Virginia Dale).	https://lichenportal.org/portal/collections/individual/index.php?occid=3124002
STATE	100	US	2790723	US	S. Shushan	Colorado	Larimer	0.24	outside_boundary_exact	Wyoming, Albany County	41,-105.37	NA	Ca. 0.5 miles S of the Wyoming State line (just N of Virginia Dale).	https://lichenportal.org/portal/collections/individual/index.php?occid=2790723
STATE	100	US	2801797	US	S. Shushan	Colorado	Larimer	0.24	outside_boundary_exact	Wyoming, Albany County	41,-105.37	NA	Ca 0.5 mi S of the Wyoming State line, just N of Virginia Dale.	https://lichenportal.org/portal/collections/individual/index.php?occid=2801797
STATE	100	US	2811967	US	S. Shushan	Colorado	Larimer	0.24	outside_boundary_exact	Wyoming, Albany County	41,-105.37	NA	0.5 mi S of the Wyoming State line (just N of Virginia Dale).	https://lichenportal.org/portal/collections/individual/index.php?occid=2811967
STATE	100	US	2813318	US	S. Shushan	Colorado	Larimer	0.24	outside_boundary_exact	Wyoming, Albany County	41,-105.37	NA	0.8 km S of Wyoming State line (just N of Virginia Dale).	https://lichenportal.org/portal/collections/individual/index.php?occid=2813318
STATE	100	US	3363775	US	S. Shushan	Colorado	Larimer	0.24	outside_boundary_exact	Wyoming, Albany County	41,-105.37	NA	Ca. 0.8 km S of the Wyoming St. line (just N of Virginia Dale).	https://lichenportal.org/portal/collections/individual/index.php?occid=3363775
STATE	100	US	3371806	US	S. Shushan	Colorado	Larimer	0.24	outside_boundary_exact	Wyoming, Albany County	41,-105.37	NA	Ca. 0.8 km S of the Wyoming St. line (just N of Virginia Dale).	https://lichenportal.org/portal/collections/individual/index.php?occid=3371806
STATE	100	US	3375228	US	S. Shushan	Colorado	Larimer	0.24	outside_boundary_exact	Wyoming, Albany County	41,-105.37	NA	0.5 mi S of the Wyoming State line (just N of Virginia Dale).	https://lichenportal.org/portal/collections/individual/index.php?occid=3375228
STATE	100	US	3377079	US	S. Shushan	Colorado	Larimer	0.24	outside_boundary_exact	Wyoming, Albany County	41,-105.37	NA	0.5 km S of Wyoming State line (just N of Virginia Dale).	https://lichenportal.org/portal/collections/individual/index.php?occid=3377079
STATE	100	US	3381027	US	S. Shushan	Colorado	Boulder	811.16	outside_boundary_exact	Nevada, White Pine County	39.9583,-115.278	NA	Mesa Trail, 3.2 km S of Boulder.	https://lichenportal.org/portal/collections/individual/index.php?occid=3381027
STATE	100	US	3590493	US	S. Shushan	Colorado	Larimer	0.24	outside_boundary_exact	Wyoming, Albany County	41,-105.37	NA	0.5 mi S of the Wyoming State line (just N of Virginia Dale).	https://lichenportal.org/portal/collections/individual/index.php?occid=3590493
STATE	100	US	3591063	US	S. Shushan	Colorado	Larimer	0.24	outside_boundary_exact	Wyoming, Albany County	41,-105.37	NA	Ca. 0.8 km S of the Wyoming St. line (just N of Virginia Dale).	https://lichenportal.org/portal/collections/individual/index.php?occid=3591063
STATE	100	US	3602324	US	S. Shushan	Colorado	Larimer	0.24	outside_boundary_exact	Wyoming, Albany County	41,-105.37	NA	Larimer Co., 0.8 km S of Wyoming State Line, N of Virginia Dale	https://lichenportal.org/portal/collections/individual/index.php?occid=3602324
STATE	100	US	3606476	US	S. Shushan	Colorado	Larimer	0.24	outside_boundary_exact	Wyoming, Albany County	41,-105.37	NA	Ca. 0.5 miles S of the Wyoming State line (just N of Virginia Dale).	https://lichenportal.org/portal/collections/individual/index.php?occid=3606476
STATE	100	US	4763072	US	S. Shushan	Colorado	Larimer	0.24	outside_boundary_exact	Wyoming, Albany County	41,-105.37	NA	Ca. 0.5 miles S of the Wyoming State line (just N of Virginia Dale).	https://lichenportal.org/portal/collections/individual/index.php?occid=4763072
STATE	100	US	4767549	US	S. Shushan	Colorado	Larimer	0.24	outside_boundary_exact	Wyoming, Albany County	41,-105.37	NA	0.5 mi S of the Wyoming State line (just N of Virginia Dale).	https://lichenportal.org/portal/collections/individual/index.php?occid=4767549
STATE	100	USU	2941461	USU	T.H. Nash III	Colorado	Garfield	40.35	outside_boundary_exact	Utah, Uintah County	40.016667,-109.120833	UTC00277422	Flat Tops Wilderness, spruce forest above Stillwater Reservoir along trail to Hooper Lake, Hale site 21	https://lichenportal.org/portal/collections/individual/index.php?occid=2941461
STATE	100	UWEC	1620708	UWEC	Sam Shushan	Colorado	Larimer	0.24	outside_boundary_exact	Wyoming, Albany County	41,-105.36667	UWEC-L-0000481	ca. 0. 5 miles south of the Wyoming State line (just north of Virginia Dale)	https://lichenportal.org/portal/collections/individual/index.php?occid=1620708
STATE	100	UWEC	1621309	UWEC	Sam Shushan	Colorado	Larimer	0.24	outside_boundary_exact	Wyoming, Albany County	41,-105.366667	UWEC-L-0001071	ca. 1/2 mile south of the Wyoming State line (just north of Virginia Dale)	https://lichenportal.org/portal/collections/individual/index.php?occid=1621309
STATE	100	WIN	5000413	WIN	Sam Shushan	Colorado	Weld	398.3	outside_boundary_exact	South Dakota, Lawrence County	44.56666667,-103.65	L_002439	30 miles NNE of Fort Morgan.	https://lichenportal.org/portal/collections/individual/index.php?occid=5000413
STATE	100	WIN	5000551	WIN	Sam Shushan	Colorado	Larimer	0.24	outside_boundary_exact	Wyoming, Albany County	41,-105.3666667	L_002585	ca. 0.5 miles south of the Wyoming State line (just north of Virginia Dale)	https://lichenportal.org/portal/collections/individual/index.php?occid=5000551
STATE	100	WIS	1123010	WIS	Sam Shushan	Colorado	Larimer	0.24	outside_boundary_exact	Wyoming, Albany County	41,-105.366667	WIS-L-0048681	Roosevelt National Forest vicinity: vicinity of Virginia Dale, about 0.5 mile south of the Wyoming State Line (just north of Virginia Dale).	https://lichenportal.org/portal/collections/individual/index.php?occid=1123010
STATE	100	WIS	1223805	WIS	Sam Shushan	Colorado	Larimer	0.24	outside_boundary_exact	Wyoming, Albany County	41,-105.366667	WIS-L-0058539	Roosevelt National Forest vicinity: vicinity of Virginia Dale, about 0.5 mile south of the Wyoming State Line (just north of Virginia Dale).	https://lichenportal.org/portal/collections/individual/index.php?occid=1223805
STATE	100	WIS	1306576	WIS	Sam Shushan	Colorado	Larimer Co.	0.24	outside_boundary_exact	Wyoming, Albany County	41,-105.366667	WIS-L-0071749	Ca. 0.8 km S of the Wyoming state line (just N of Virginia Dale)	https://lichenportal.org/portal/collections/individual/index.php?occid=1306576
STATE	100	WIS	1350520	WIS	Sam Shushan	Colorado	Larimer	0.24	outside_boundary_exact	Wyoming, Albany County	41,-105.36667	WIS-L-0081966	ca. 0. 5 miles south of the Wy oming State line (just north of Virginia Dale)	https://lichenportal.org/portal/collections/individual/index.php?occid=1350520
STATE	100	WIS	1350525	WIS	Sam Shushan	Colorado	Larimer	0.24	outside_boundary_exact	Wyoming, Albany County	41,-105.36667	WIS-L-0081971	ca. 0. 5 miles south of the Wy oming State line (just north of Virginia Dale)	https://lichenportal.org/portal/collections/individual/index.php?occid=1350525
STATE	100	WIS	1355848	WIS	Sam Shushan	Colorado	Larimer	0.24	outside_boundary_exact	Wyoming, Albany County	41,-105.366667	WIS-L-0082278	Ca. 0. 5 miles south of the Wyoming State line (just north of Virginia Dale).	https://lichenportal.org/portal/collections/individual/index.php?occid=1355848
STATE	100	WIS	1360479	WIS	Sam Shushan	Colorado	Larimer	0.24	outside_boundary_exact	Wyoming, Albany County	41,-105.366667	WIS-L-0091357	Ca. 0.5 miles south of the Wyoming State line (just north of Virginia Dale).	https://lichenportal.org/portal/collections/individual/index.php?occid=1360479
STATE	100	WIS	1365523	WIS	Sam Shushan	Colorado	Larimer	0.24	outside_boundary_exact	Wyoming, Albany County	41,-105.36667	WIS-L-0092931	ca. 0. 5 miles south of the Wyoming State line (just north of Virginia Dale)	https://lichenportal.org/portal/collections/individual/index.php?occid=1365523
STATE	100	WIS	1368150	WIS	S. Shushan	Colorado	Larimer	0.24	outside_boundary_exact	Wyoming, Albany County	41,-105.366667	WIS-L-0093984	ca. 0.5 miles south of the Wyoming State Line (just north of Virginia Dale)	https://lichenportal.org/portal/collections/individual/index.php?occid=1368150
STATE	100	WIS	1476727	WIS	Sam Shushan	Colorado	Larimer	0.24	outside_boundary_exact	Wyoming, Albany County	41,-105.3666667	WIS-L-0108452	0.8 km S of Wyoming State Line, just N of Virginia Dale	https://lichenportal.org/portal/collections/individual/index.php?occid=1476727
STATE	100	WIS	1476730	WIS	Sam Shushan	Colorado	Larimer	0.24	outside_boundary_exact	Wyoming, Albany County	41,-105.3666667	WIS-L-0108455	0.8 km south of Wyoming State line just north of Virginia Dale	https://lichenportal.org/portal/collections/individual/index.php?occid=1476730
STATE	100	WIS	1476731	WIS	Sam Shushan	Colorado	Larimer	0.24	outside_boundary_exact	Wyoming, Albany County	41,-105.3666667	WIS-L-0108456	0.8 km S of Wyoming State Line, just N of Virginia Dale	https://lichenportal.org/portal/collections/individual/index.php?occid=1476731
STATE	100	WIS	1476733	WIS	Sam Shushan	Colorado	Larimer	0.24	outside_boundary_exact	Wyoming, Albany County	41,-105.3666667	WIS-L-0108458	0.8 km S of Wyoming State Line, just N of Virginia Dale	https://lichenportal.org/portal/collections/individual/index.php?occid=1476733
STATE	100	WIS	1476741	WIS	Sam Shushan	Colorado	Larimer	0.24	outside_boundary_exact	Wyoming, Albany County	41,-105.3666667	WIS-L-0108466	0.8 km south of Wyoming State line just north of Virginia Dale	https://lichenportal.org/portal/collections/individual/index.php?occid=1476741
STATE	100	WIS	1476749	WIS	Sam Shushan	Colorado	Larimer	0.24	outside_boundary_exact	Wyoming, Albany County	41,-105.3666667	WIS-L-0108474	0.8 km south of Wyoming State line just north of Virginia Dale	https://lichenportal.org/portal/collections/individual/index.php?occid=1476749
STATE	100	WIS	2407691	WIS	Sam Shushan	Colorado	Larimer	0.24	outside_boundary_exact	Wyoming, Albany County	41,-105.36667	WIS-L-0083164	ca. 0. 5 miles south of the Wyoming State line (just north of Virginia Dale)	https://lichenportal.org/portal/collections/individual/index.php?occid=2407691
STATE	100	WIS	2408797	WIS	Sam Shushan	Colorado	Larimer	0.24	outside_boundary_exact	Wyoming, Albany County	41,-105.36667	WIS-L-0083286	0.5 miles south of Wyoming State line (just north of Virginia Dale)	https://lichenportal.org/portal/collections/individual/index.php?occid=2408797
STATE	100	WIS	2410539	WIS	Sam Shushan	Colorado	Montezuma	8.38	outside_boundary_exact	Utah, San Juan County	37.326293,-109.141284	WIS-L-0083802	ca. 30 miles west of Cortez, vicinity of junction of Yellowjacket and McElmo Creeks	https://lichenportal.org/portal/collections/individual/index.php?occid=2410539
STATE	100	WSCO	5643852	WSCO	Sam Shushan	Colorado	Larimer	0.24	outside_boundary_exact	Wyoming, Albany County	41,-105.366669	WSCO012532	0.8 km S of Wyoming State line, just north of Virginia Dale.	https://lichenportal.org/portal/collections/individual/index.php?occid=5643852
STATE	100	WSCO	5644041	WSCO	Dawn Gatherum	Colorado	Montrose	20.2	outside_boundary_exact	Utah, Grand County	38.538333,-109.288611	WSCO012684	Northeast of Buckeye Reservoir just as you reach a fence line. The site is on a west facing sandstone outcropping 100 yards N of the road and 50ft from the fence line that runs N of the road.	https://lichenportal.org/portal/collections/individual/index.php?occid=5644041
STATE	100	WSCO	5648080	WSCO	Sam Shushan	Colorado	Larimer	0.24	outside_boundary_exact	Wyoming, Albany County	41,-105.366667	WSCO012997	ca. 0.8 km S of Wyoming state line (just N of Virginia Dale); 41 -105.366667	https://lichenportal.org/portal/collections/individual/index.php?occid=5648080
STATE	100	WSCO	5648082	WSCO	Sam Shushan	Colorado	Larimer	0.24	outside_boundary_exact	Wyoming, Albany County	41,-105.366667	WSCO012998	ca. 0.8 km S of Wyoming state line (just N of Virginia Dale); 41 -105.366667	https://lichenportal.org/portal/collections/individual/index.php?occid=5648082
STATE	100	WSCO	5648572	WSCO	Sam Shushan	Colorado	Larimer	0.24	outside_boundary_exact	Wyoming, Albany County	41,-105.36667	WSCO013414	0.8 km south of Wyoming State line (just north of Virginia Dale)	https://lichenportal.org/portal/collections/individual/index.php?occid=5648572
STATE	100	WSCO	5648838	WSCO	Sam Shushan	Colorado	Larimer	0.24	outside_boundary_exact	Wyoming, Albany County	41,-105.366667	WSCO013525	ca. 0.8 km south of the Wyoming State line (just north of Virginia	https://lichenportal.org/portal/collections/individual/index.php?occid=5648838
STATE	100	WSCO	5655013	WSCO	S. Shushan	Colorado	Larimer	0.24	outside_boundary_exact	Wyoming, Albany County	41,-105.366667	WSCO013751	0.8 km south of Wyoming State line (just north of Virginia Dale)	https://lichenportal.org/portal/collections/individual/index.php?occid=5655013
STATE	100	WTU	1259734	WTU	S. Shushan	Colorado	Larimer	0.24	outside_boundary_exact	Wyoming, Albany County	41,-105.366667	WTU-L-012551	0.8 km South of Wyoming State Line.	https://lichenportal.org/portal/collections/individual/index.php?occid=1259734
STATE	100	WTU	1279442	WTU	Sam Shushan	Colorado	Larimer	0.24	outside_boundary_exact	Wyoming, Albany County	41,-105.366667	WTU-L-031624	Ca. 0.8 km south of the Wyoming State line (just north of Virginia Dale).	https://lichenportal.org/portal/collections/individual/index.php?occid=1279442
STATE	100	WTU	1279653	WTU	Sam Shushan	Colorado	Larimer	0.24	outside_boundary_exact	Wyoming, Albany County	41,-105.366667	WTU-L-031844	0.8 km south of Wyoming State line (just north of Virginia Dale).	https://lichenportal.org/portal/collections/individual/index.php?occid=1279653
STATE	100	WTU	1280082	WTU	Sam Shushan	Colorado	Larimer	0.24	outside_boundary_exact	Wyoming, Albany County	41,-105.366667	WTU-L-032541	0.8 km south of Wyoming State line (just north of Virginia Dale).	https://lichenportal.org/portal/collections/individual/index.php?occid=1280082
STATE	100	WTU	1280116	WTU	Sam Shushan	Colorado	Larimer	0.24	outside_boundary_exact	Wyoming, Albany County	41,-105.366667	WTU-L-032577	0.8 km south of Wyoming State line (just north of Virginia Dale).	https://lichenportal.org/portal/collections/individual/index.php?occid=1280116
STATE	100	WTU	1280435	WTU	Sam Shushan	Colorado	Boulder	811.14	outside_boundary_exact	Nevada, White Pine County	39.958333,-115.277778	WTU-L-032875	Mesa Trail, 3.2 km south of Boulder.	https://lichenportal.org/portal/collections/individual/index.php?occid=1280435
STATE	100	WTU	1280531	WTU	Sam Shushan	Colorado	Larimer	0.24	outside_boundary_exact	Wyoming, Albany County	41,-105.366667	WTU-L-033091	Ca. 0.8 km south of the Wyoming State line (just north of Virginia Dale).	https://lichenportal.org/portal/collections/individual/index.php?occid=1280531
STATE	100	WTU	1280616	WTU	Sam Shushan	Colorado	Larimer	0.24	outside_boundary_exact	Wyoming, Albany County	41,-105.366667	WTU-L-033207	0.8 km south of Wyoming State line (just north of Virginia Dale).	https://lichenportal.org/portal/collections/individual/index.php?occid=1280616
STATE	100	WTU	1281419	WTU	Sam Shushan	Colorado	Larimer	0.24	outside_boundary_exact	Wyoming, Albany County	41,-105.366667	WTU-L-033789	0.8 km south of Wyoming State line (just north of Virginia Dale).	https://lichenportal.org/portal/collections/individual/index.php?occid=1281419
STATE	100	WTU	1281640	WTU	S. Shushan	Colorado	Larimer	0.24	outside_boundary_exact	Wyoming, Albany County	41,-105.366667	WTU-L-034010	Ca. 0.8 km south of the Wyoming State line (just north of Virginia Dale).	https://lichenportal.org/portal/collections/individual/index.php?occid=1281640
STATE	100	WTU	1281662	WTU	Sam Shushan	Colorado	Larimer	0.24	outside_boundary_exact	Wyoming, Albany County	41,-105.366667	WTU-L-034032	Ca. 0.8 km south of the Wyoming State line; north of Virginia Dale.	https://lichenportal.org/portal/collections/individual/index.php?occid=1281662
STATE	100	WTU	1281943	WTU	Sam Shushan	Colorado	Larimer	0.24	outside_boundary_exact	Wyoming, Albany County	41,-105.366667	WTU-L-034321	Ca. 0.8 km south of the Wyoming State line (just north of Virginia Dale).	https://lichenportal.org/portal/collections/individual/index.php?occid=1281943
