error_type	priority	herbarium	id	institutionCode	recordedBy	state	county	distance_km	status	implied_location	coordinates	catalogNumber	locality	record_link
COUNTY	10	MU	1822842	MU	Fink, Bruce	Ohio	Meigs	215.47	outside_boundary_exact	Ohio, Butler County	39.391592,-84.816528	000161267	Scipio	https://lichenportal.org/portal/collections/individual/index.php?occid=1822842
COUNTY	10	MU	1822885	MU	Fink, Bruce	Ohio	Meigs	215.47	outside_boundary_exact	Ohio, Butler County	39.391592,-84.816528	000161455	Scipio	https://lichenportal.org/portal/collections/individual/index.php?occid=1822885
COUNTY	10	MU	1823062	MU	Koontz, Jason	Ohio	Hocking	13.43	outside_boundary_exact	Ohio, Athens County	39.424803,-82.01964	000136998	Wayne National Forest, off Township Road 336. Plot 144-56.	https://lichenportal.org/portal/collections/individual/index.php?occid=1823062
COUNTY	10	MU	1823095	MU	Fink, Bruce	Ohio	Highland	0.17	outside_boundary_exact	Ohio, Ross County	39.230796,-83.342226	000201693	Paint	https://lichenportal.org/portal/collections/individual/index.php?occid=1823095
COUNTY	10	MU	1823381	MU	Fink, Bruce	Ohio	Highland	0.17	outside_boundary_exact	Ohio, Ross County	39.230796,-83.342226	000157126	Paint	https://lichenportal.org/portal/collections/individual/index.php?occid=1823381
COUNTY	10	MU	1823437	MU	Dister, David C.	Ohio	Montgomery	0.5	outside_boundary_exact	Ohio, Warren County	39.584978,-84.355394	000202964	Twin Creek Metro Park, German Township	https://lichenportal.org/portal/collections/individual/index.php?occid=1823437
COUNTY	10	MU	1823530	MU	Armitage, Brian J.	Ohio	Butler	0.89	outside_boundary_exact	Ohio, Preble County	39.574944,-84.74491	000156572	Hueston Woods State Park, High Banks Area	https://lichenportal.org/portal/collections/individual/index.php?occid=1823530
COUNTY	10	MU	1823548	MU	Armitage, Brian J.	Ohio	Butler	0.89	outside_boundary_exact	Ohio, Preble County	39.574944,-84.74491	000156728	Hueston Woods State Park, High Banks Area	https://lichenportal.org/portal/collections/individual/index.php?occid=1823548
COUNTY	10	MU	1823549	MU	Fink, Bruce	Ohio	Meigs	215.47	outside_boundary_exact	Ohio, Butler County	39.391592,-84.816528	000156720	Scipio	https://lichenportal.org/portal/collections/individual/index.php?occid=1823549
COUNTY	10	MU	1823653	MU	Dister, David C.	Ohio	Montgomery	0.5	outside_boundary_exact	Ohio, Warren County	39.584978,-84.355394	000156863	Twin Creek Metro Park, south of Yellow-Orange trail, southeast of Intersection B German Township	https://lichenportal.org/portal/collections/individual/index.php?occid=1823653
COUNTY	10	MU	1823713	MU	Armitage, Brian J.	Ohio	Butler	0.89	outside_boundary_exact	Ohio, Preble County	39.574944,-84.74491	000156888	Hueston Woods State Park	https://lichenportal.org/portal/collections/individual/index.php?occid=1823713
COUNTY	10	MU	1823744	MU	Armitage, Brian J.	Ohio	Butler	0.89	outside_boundary_exact	Ohio, Preble County	39.574944,-84.74491	000156978	Hueston Woods State Park, High Banks Area	https://lichenportal.org/portal/collections/individual/index.php?occid=1823744
